idFilm,idActor
48,58
68,58
119,58
128,58
135,58
175,58
199,58
235,58
242,58
243,58
254,58
306,58
316,58
417,58
426,58
460,58
477,58
541,58
549,58
551,58
553,58
578,58
602,58
632,58
635,58
638,58
698,58
726,58
755,58
800,58
856,58
858,58
90,92
94,92
103,92
104,92
123,92
137,92
207,92
229,92
338,92
381,92
436,92
443,92
453,92
470,92
505,92
512,92
543,92
545,92
547,92
553,92
564,92
568,92
618,92
662,92
686,92
699,92
712,92
728,92
802,92
825,92
838,92
889,92
929,92
991,92
33,182
160,182
301,182
324,182
346,182
362,182
391,182
413,182
421,182
437,182
590,182
639,182
668,182
677,182
679,182
695,182
714,182
720,182
819,182
828,182
845,182
864,182
940,182
990,182
35,118
39,118
41,118
49,118
55,118
136,118
141,118
151,118
311,118
384,118
399,118
499,118
517,118
553,118
558,118
572,118
641,118
656,118
695,118
735,118
788,118
852,118
938,118
957,118
969,118
39,145
109,145
120,145
154,145
155,145
243,145
293,145
402,145
409,145
457,145
475,145
487,145
494,145
527,145
592,145
625,145
629,145
641,145
661,145
664,145
692,145
713,145
726,145
748,145
822,145
893,145
923,145
953,145
9,194
42,194
67,194
86,194
88,194
98,194
135,194
161,194
163,194
215,194
232,194
352,194
415,194
486,194
498,194
531,194
719,194
738,194
786,194
872,194
938,194
940,194
60,76
66,76
68,76
95,76
122,76
187,76
223,76
234,76
251,76
348,76
444,76
464,76
474,76
498,76
568,76
604,76
606,76
642,76
648,76
650,76
709,76
760,76
765,76
781,76
850,76
862,76
866,76
870,76
912,76
935,76
958,76
34,112
37,112
151,112
173,112
