film_id,Title,Description,ReleaseYear,Language,RentalDuration,RentalRate,Rating,Length,ReplacementCost,SpecialFeatures,Category,Actors
66,"BENEATH RUSH","A Astounding Panorama of a Man And a Monkey who must Discover a Man in The First Manned Space Station",2006,English,6,0.99,NC-17,53,27.99,"Commentaries,Deleted Scenes",Children,"45//REESE//KILMER,76//ANGELINA//ASTAIRE,96//GENE//WILLIS,98//CHRIS//BRIDGES,101//SUSAN//DAVIS,131//JANE//JACKMAN,158//VIVIEN//BASINGER"
67,"BERETS AGENT","A Taut Saga of a Crocodile And a Boy who must Overcome a Technical Writer in Ancient China",2006,English,5,2.99,PG-13,77,24.99,"Deleted Scenes",Action,"7//GRACE//MOSTEL,47//JULIA//BARRYMORE,67//JESSICA//BAILEY,123//JULIANNE//DENCH,141//CATE//HARRIS,144//ANGELA//WITHERSPOON,155//IAN//TANDY,175//WILLIAM//HACKMAN,194//MERYL//ALLEN,199//JULIA//FAWCETT"
68,"BETRAYED REAR","A Emotional Character Study of a Boat And a Pioneer who must Find a Explorer in A Shark Tank",2006,English,5,4.99,NC-17,122,26.99,"Commentaries,Deleted Scenes,Behind the Scenes",Children,"58//CHRISTIAN//AKROYD,76//ANGELINA//ASTAIRE,114//MORGAN//MCDORMAND,166//NICK//DEGENERES"
69,"BEVERLY OUTLAW","A Fanciful Documentary of a Womanizer And a Boat who must Defeat a Madman in The First Manned Space Station",2006,English,3,2.99,R,85,21.99,Trailers,Sci-Fi,"30//SANDRA//PECK,41//JODIE//DEGENERES,80//RALPH//CRUZ,192//JOHN//SUVARI"
70,"BIKINI BORROWERS","A Astounding Drama of a Astronaut And a Cat who must Discover a Woman in The First Manned Space Station",2006,English,7,4.99,NC-17,142,26.99,"Commentaries,Deleted Scenes",Animation,"6//BETTE//NICHOLSON,104//PENELOPE//CRONYN"
71,"BILKO ANONYMOUS","A Emotional Reflection of a Teacher And a Man who must Meet a Cat in The First Manned Space Station",2006,English,3,4.99,PG-13,100,25.99,"Commentaries,Deleted Scenes,Behind the Scenes",Family,"39//GOLDIE//BRODY,93//ELLEN//PRESLEY,183//RUSSELL//CLOSE"
72,"BILL OTHERS","A Stunning Saga of a Mad Scientist And a Forensic Psychologist who must Challenge a Squirrel in A MySQL Convention",2006,English,6,2.99,PG,93,12.99,"Trailers,Commentaries",Documentary,"59//DUSTIN//TAUTOU,85//MINNIE//ZELLWEGER,98//CHRIS//BRIDGES,149//RUSSELL//TEMPLE,165//AL//GARLAND,167//LAURENCE//BULLOCK"
73,"BINGO TALENTED","A Touching Tale of a Girl And a Crocodile who must Discover a Waitress in Nigeria",2006,English,5,2.99,PG-13,150,22.99,"Trailers,Commentaries",Sci-Fi,"39//GOLDIE//BRODY,63//CAMERON//WRAY,77//CARY//MCCONAUGHEY,176//JON//CHASE,187//RENEE//BALL"
74,"BIRCH ANTITRUST","A Fanciful Panorama of a Husband And a Pioneer who must Outgun a Dog in A Baloon",2006,English,4,4.99,PG,162,18.99,"Trailers,Commentaries,Deleted Scenes",Music,"9//JOE//SWANK,28//WOODY//HOFFMAN,95//DARYL//WAHLBERG,139//EWAN//GOODING,173//ALAN//DREYFUSS,181//MATTHEW//CARREY"
75,"BIRD INDEPENDENCE","A Thrilling Documentary of a Car And a Student who must Sink a Hunter in The Canadian Rockies",2006,English,6,4.99,G,163,14.99,"Commentaries,Behind the Scenes",Travel,"55//FAY//KILMER,150//JAYNE//NOLTE"
76,"BIRDCAGE CASPER","A Fast-Paced Saga of a Frisbee And a Astronaut who must Overcome a Feminist in Ancient India",2006,English,4,0.99,NC-17,103,23.99,"Commentaries,Deleted Scenes,Behind the Scenes",Music,"88//KENNETH//PESCI,94//KENNETH//TORN,122//SALMA//NOLTE,187//RENEE//BALL"
77,"BIRDS PERDITION","A Boring Story of a Womanizer And a Pioneer who must Face a Dog in California",2006,English,5,4.99,G,61,15.99,"Trailers,Behind the Scenes",New,"30//SANDRA//PECK,73//GARY//PENN,109//SYLVESTER//DERN,140//WHOOPI//HURT"
78,"BLACKOUT PRIVATE","A Intrepid Yarn of a Pastry Chef And a Mad Scientist who must Challenge a Secret Agent in Ancient Japan",2006,English,7,2.99,PG,85,12.99,"Trailers,Deleted Scenes",Animation,"23//SANDRA//KILMER,77//CARY//MCCONAUGHEY,111//CAMERON//ZELLWEGER,169//KENNETH//HOFFMAN,181//MATTHEW//CARREY"
79,"BLADE POLISH","A Thoughtful Character Study of a Frisbee And a Pastry Chef who must Fight a Dentist in The First Manned Space Station",2006,English,5,0.99,PG-13,114,10.99,"Trailers,Behind the Scenes",Drama,"4//JENNIFER//DAVIS,29//ALEC//WAYNE,127//KEVIN//GARLAND,143//RIVER//DEAN,144//ANGELA//WITHERSPOON"
80,"BLANKET BEVERLY","A Emotional Documentary of a Student And a Girl who must Build a Boat in Nigeria",2006,English,7,2.99,G,148,21.99,Trailers,Family,"16//FRED//COSTNER,173//ALAN//DREYFUSS,193//BURT//TEMPLE,200//THORA//TEMPLE"
81,"BLINDNESS GUN","A Touching Drama of a Robot And a Dentist who must Meet a Hunter in A Jet Boat",2006,English,6,4.99,PG-13,103,29.99,"Trailers,Behind the Scenes",Sci-Fi,"36//BURT//DUKAKIS,98//CHRIS//BRIDGES,132//ADAM//HOPPER"
82,"BLOOD ARGONAUTS","A Boring Drama of a Explorer And a Man who must Kill a Lumberjack in A Manhattan Penthouse",2006,English,3,0.99,G,71,13.99,"Trailers,Commentaries,Behind the Scenes",Family,"128//CATE//MCQUEEN,132//ADAM//HOPPER,159//LAURA//BRODY,189//CUBA//BIRCH"
83,"BLUES INSTINCT","A Insightful Documentary of a Boat And a Composer who must Meet a Forensic Psychologist in An Abandoned Fun House",2006,English,5,2.99,G,50,18.99,"Trailers,Deleted Scenes,Behind the Scenes",Family,"24//CAMERON//STREEP,106//GROUCHO//DUNST,122//SALMA//NOLTE,181//MATTHEW//CARREY"
84,"BOILED DARES","A Awe-Inspiring Story of a Waitress And a Dog who must Discover a Dentist in Ancient Japan",2006,English,7,4.99,PG,102,13.99,"Trailers,Commentaries",Travel,"18//DAN//TORN,32//TIM//HACKMAN,44//NICK//STALLONE,54//PENELOPE//PINKETT,99//JIM//MOSTEL,113//MORGAN//HOPKINS,191//GREGORY//GOODING,199//JULIA//FAWCETT"
85,"BONNIE HOLOCAUST","A Fast-Paced Story of a Crocodile And a Robot who must Find a Moose in Ancient Japan",2006,English,4,0.99,G,63,29.99,"Deleted Scenes",Documentary,"5//JOHNNY//LOLLOBRIGIDA,27//JULIA//MCQUEEN,60//HENRY//BERRY,85//MINNIE//ZELLWEGER,101//SUSAN//DAVIS,126//FRANCES//TOMEI,147//FAY//WINSLET,162//OPRAH//KILMER,179//ED//GUINESS"
86,"BOOGIE AMELIE","A Lacklusture Character Study of a Husband And a Sumo Wrestler who must Succumb a Technical Writer in The Gulf of Mexico",2006,English,6,4.99,R,121,11.99,"Commentaries,Behind the Scenes",Music,"25//KEVIN//BLOOM,41//JODIE//DEGENERES,78//GROUCHO//SINATRA,166//NICK//DEGENERES,177//GENE//MCKELLEN,194//MERYL//ALLEN"
87,"BOONDOCK BALLROOM","A Fateful Panorama of a Crocodile And a Boy who must Defeat a Monkey in The Gulf of Mexico",2006,English,7,0.99,NC-17,76,14.99,"Behind the Scenes",Travel,"3//ED//CHASE,4//JENNIFER//DAVIS,13//UMA//WOOD,16//FRED//COSTNER,21//KIRSTEN//PALTROW,30//SANDRA//PECK,56//DAN//HARRIS,64//RAY//JOHANSSON,88//KENNETH//PESCI,98//CHRIS//BRIDGES,119//WARREN//JACKMAN,184//HUMPHREY//GARLAND,190//AUDREY//BAILEY"
88,"BORN SPINAL","A Touching Epistle of a Frisbee And a Husband who must Pursue a Student in Nigeria",2006,English,7,4.99,PG,179,17.99,"Trailers,Commentaries,Deleted Scenes",Travel,"21//KIRSTEN//PALTROW,31//SISSY//SOBIESKI,44//NICK//STALLONE,59//DUSTIN//TAUTOU,64//RAY//JOHANSSON,69//KENNETH//PALTROW,116//DAN//STREEP,135//RITA//REYNOLDS,194//MERYL//ALLEN"
89,"BORROWERS BEDAZZLED","A Brilliant Epistle of a Teacher And a Sumo Wrestler who must Defeat a Man in An Abandoned Fun House",2006,English,7,0.99,G,63,22.99,"Commentaries,Deleted Scenes,Behind the Scenes",Animation,"15//CUBA//OLIVIER,22//ELVIS//MARX,43//KIRK//JOVOVICH,81//SCARLETT//DAMON,129//DARYL//CRAWFORD,161//HARVEY//HOPE,176//JON//CHASE"
90,"BOULEVARD MOB","A Fateful Epistle of a Moose And a Monkey who must Confront a Lumberjack in Ancient China",2006,English,3,0.99,R,63,11.99,Trailers,New,"26//RIP//CRAWFORD,34//AUDREY//OLIVIER,92//KIRSTEN//AKROYD,114//MORGAN//MCDORMAND,116//DAN//STREEP,139//EWAN//GOODING,144//ANGELA//WITHERSPOON,161//HARVEY//HOPE"
91,"BOUND CHEAPER","A Thrilling Panorama of a Database Administrator And a Astronaut who must Challenge a Lumberjack in A Baloon",2006,English,5,0.99,PG,98,17.99,"Behind the Scenes",Classics,"12//KARL//BERRY,15//CUBA//OLIVIER"
92,"BOWFINGER GABLES","A Fast-Paced Yarn of a Waitress And a Composer who must Outgun a Dentist in California",2006,English,7,4.99,NC-17,72,19.99,"Trailers,Deleted Scenes",Horror,"12//KARL//BERRY,52//CARMEN//HUNT,70//MICHELLE//MCCONAUGHEY,85//MINNIE//ZELLWEGER,168//WILL//WILSON"
93,"BRANNIGAN SUNRISE","A Amazing Epistle of a Moose And a Crocodile who must Outrace a Dog in Berlin",2006,English,4,4.99,PG,121,27.99,Trailers,New,"26//RIP//CRAWFORD,169//KENNETH//HOFFMAN"
94,"BRAVEHEART HUMAN","A Insightful Story of a Dog And a Pastry Chef who must Battle a Girl in Berlin",2006,English,7,2.99,PG-13,176,14.99,"Trailers,Deleted Scenes",Family,"44//NICK//STALLONE,92//KIRSTEN//AKROYD,131//JANE//JACKMAN,150//JAYNE//NOLTE"
95,"BREAKFAST GOLDFINGER","A Beautiful Reflection of a Student And a Student who must Fight a Moose in Berlin",2006,English,5,4.99,G,123,18.99,"Trailers,Commentaries,Deleted Scenes",New,"76//ANGELINA//ASTAIRE,149//RUSSELL//TEMPLE,165//AL//GARLAND,185//MICHAEL//BOLGER,186//JULIA//ZELLWEGER"
96,"BREAKING HOME","A Beautiful Display of a Secret Agent And a Monkey who must Battle a Sumo Wrestler in An Abandoned Mine Shaft",2006,English,4,2.99,PG-13,169,21.99,"Trailers,Commentaries",New,"7//GRACE//MOSTEL,17//HELEN//VOIGHT,28//WOODY//HOFFMAN,52//CARMEN//HUNT,126//FRANCES//TOMEI,137//MORGAN//WILLIAMS"
97,"BRIDE INTRIGUE","A Epic Tale of a Robot And a Monkey who must Vanquish a Man in New Orleans",2006,English,7,0.99,G,56,24.99,"Trailers,Commentaries,Behind the Scenes",Action,65//ANGELA//HUDSON
98,"BRIGHT ENCOUNTERS","A Fateful Yarn of a Lumberjack And a Feminist who must Conquer a Student in A Jet Boat",2006,English,4,4.99,PG-13,73,12.99,Trailers,Drama,"111//CAMERON//ZELLWEGER,125//ALBERT//NOLTE,187//RENEE//BALL,194//MERYL//ALLEN"
99,"BRINGING HYSTERICAL","A Fateful Saga of a A Shark And a Technical Writer who must Find a Woman in A Jet Boat",2006,English,7,2.99,PG,136,14.99,Trailers,Comedy,"48//FRANCES//DAY-LEWIS,144//ANGELA//WITHERSPOON"
100,"BROOKLYN DESERT","A Beautiful Drama of a Dentist And a Composer who must Battle a Sumo Wrestler in The First Manned Space Station",2006,English,7,4.99,R,161,21.99,Commentaries,Foreign,"41//JODIE//DEGENERES,62//JAYNE//NEESON,90//SEAN//GUINESS,125//ALBERT//NOLTE,172//GROUCHO//WILLIAMS"
101,"BROTHERHOOD BLANKET","A Fateful Character Study of a Butler And a Technical Writer who must Sink a Astronaut in Ancient Japan",2006,English,3,0.99,R,73,26.99,"Behind the Scenes",Documentary,"16//FRED//COSTNER,48//FRANCES//DAY-LEWIS,57//JUDE//CRUISE,62//JAYNE//NEESON,129//DARYL//CRAWFORD"
102,"BUBBLE GROSSE","A Awe-Inspiring Panorama of a Crocodile And a Moose who must Confront a Girl in A Baloon",2006,English,4,4.99,R,60,20.99,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Sports,"158//VIVIEN//BASINGER,170//MENA//HOPPER,188//ROCK//DUKAKIS"
103,"BUCKET BROTHERHOOD","A Amazing Display of a Girl And a Womanizer who must Succumb a Lumberjack in A Baloon Factory",2006,English,7,4.99,PG,133,27.99,"Commentaries,Deleted Scenes",Travel,"26//RIP//CRAWFORD,32//TIM//HACKMAN,51//GARY//PHOENIX,89//CHARLIZE//DENCH,92//KIRSTEN//AKROYD,193//BURT//TEMPLE"
104,"BUGSY SONG","A Awe-Inspiring Character Study of a Secret Agent And a Boat who must Find a Squirrel in The First Manned Space Station",2006,English,4,2.99,G,119,17.99,Commentaries,Foreign,"82//WOODY//JOLIE,92//KIRSTEN//AKROYD"
105,"BULL SHAWSHANK","A Fanciful Drama of a Moose And a Squirrel who must Conquer a Pioneer in The Canadian Rockies",2006,English,6,0.99,NC-17,125,21.99,"Deleted Scenes",Action,"2//NICK//WAHLBERG,23//SANDRA//KILMER,29//ALEC//WAYNE,43//KIRK//JOVOVICH,116//DAN//STREEP,123//JULIANNE//DENCH,144//ANGELA//WITHERSPOON,150//JAYNE//NOLTE"
106,"BULWORTH COMMANDMENTS","A Amazing Display of a Mad Cow And a Pioneer who must Redeem a Sumo Wrestler in The Outback",2006,English,4,2.99,G,61,14.99,Trailers,Games,"1//PENELOPE//GUINESS,65//ANGELA//HUDSON,124//SCARLETT//BENING,173//ALAN//DREYFUSS"
107,"BUNCH MINDS","A Emotional Story of a Feminist And a Feminist who must Escape a Pastry Chef in A MySQL Convention",2006,English,4,2.99,G,63,13.99,"Behind the Scenes",Drama,"12//KARL//BERRY,28//WOODY//HOFFMAN,40//JOHNNY//CAGE,98//CHRIS//BRIDGES,130//GRETA//KEITEL,139//EWAN//GOODING,142//JADA//RYDER,167//LAURENCE//BULLOCK"
108,"BUTCH PANTHER","A Lacklusture Yarn of a Feminist And a Database Administrator who must Face a Hunter in New Orleans",2006,English,6,0.99,PG-13,67,19.99,"Trailers,Commentaries,Deleted Scenes",New,"15//CUBA//OLIVIER,52//CARMEN//HUNT,106//GROUCHO//DUNST"
109,"BUTTERFLY CHOCOLAT","A Fateful Story of a Girl And a Composer who must Conquer a Husband in A Shark Tank",2006,English,3,0.99,G,89,17.99,"Behind the Scenes",New,"44//NICK//STALLONE,53//MENA//TEMPLE,145//KIM//ALLEN,178//LISA//MONROE,179//ED//GUINESS,193//BURT//TEMPLE,198//MARY//KEITEL"
110,"CABIN FLASH","A Stunning Epistle of a Boat And a Man who must Challenge a A Shark in A Baloon Factory",2006,English,4,0.99,NC-17,53,25.99,"Commentaries,Deleted Scenes",Children,"13//UMA//WOOD,29//ALEC//WAYNE,83//BEN//WILLIS,187//RENEE//BALL"
111,"CADDYSHACK JEDI","A Awe-Inspiring Epistle of a Woman And a Madman who must Fight a Robot in Soviet Georgia",2006,English,3,0.99,NC-17,52,17.99,"Commentaries,Deleted Scenes",Action,"3//ED//CHASE,22//ELVIS//MARX,38//TOM//MCKELLEN,50//NATALIE//HOPKINS,69//KENNETH//PALTROW,154//MERYL//GIBSON,188//ROCK//DUKAKIS"
112,"CALENDAR GUNFIGHT","A Thrilling Drama of a Frisbee And a Lumberjack who must Sink a Man in Nigeria",2006,English,4,4.99,NC-17,120,22.99,"Trailers,Commentaries,Behind the Scenes",Foreign,"6//BETTE//NICHOLSON,24//CAMERON//STREEP,32//TIM//HACKMAN,33//MILLA//PECK,51//GARY//PHOENIX,107//GINA//DEGENERES,130//GRETA//KEITEL,140//WHOOPI//HURT"
113,"CALIFORNIA BIRDS","A Thrilling Yarn of a Database Administrator And a Robot who must Battle a Database Administrator in Ancient India",2006,English,4,4.99,NC-17,75,19.99,"Trailers,Commentaries,Deleted Scenes",Sports,"124//SCARLETT//BENING,183//RUSSELL//CLOSE"
114,"CAMELOT VACATION","A Touching Character Study of a Woman And a Waitress who must Battle a Pastry Chef in A MySQL Convention",2006,English,3,0.99,NC-17,61,26.99,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Sci-Fi,"57//JUDE//CRUISE,125//ALBERT//NOLTE"
115,"CAMPUS REMEMBER","A Astounding Drama of a Crocodile And a Mad Cow who must Build a Robot in A Jet Boat",2006,English,5,2.99,R,167,27.99,"Behind the Scenes",Action,"8//MATTHEW//JOHANSSON,45//REESE//KILMER,168//WILL//WILSON"
116,"CANDIDATE PERDITION","A Brilliant Epistle of a Composer And a Database Administrator who must Vanquish a Mad Scientist in The First Manned Space Station",2006,English,4,2.99,R,70,10.99,"Deleted Scenes,Behind the Scenes",Classics,"23//SANDRA//KILMER,105//SIDNEY//CROWE,113//MORGAN//HOPKINS,200//THORA//TEMPLE"
117,"CANDLES GRAPES","A Fanciful Character Study of a Monkey And a Explorer who must Build a Astronaut in An Abandoned Fun House",2006,English,6,4.99,NC-17,135,15.99,"Trailers,Deleted Scenes",Games,"23//SANDRA//KILMER,45//REESE//KILMER,65//ANGELA//HUDSON,74//MILLA//KEITEL,89//CHARLIZE//DENCH,146//ALBERT//JOHANSSON,192//JOHN//SUVARI"
118,"CANYON STOCK","A Thoughtful Reflection of a Waitress And a Feminist who must Escape a Squirrel in A Manhattan Penthouse",2006,English,7,0.99,R,85,26.99,"Trailers,Deleted Scenes",Animation,"11//ZERO//CAGE,37//VAL//BOLGER,80//RALPH//CRUZ,100//SPENCER//DEPP,103//MATTHEW//LEIGH,149//RUSSELL//TEMPLE"
119,"CAPER MOTIONS","A Fateful Saga of a Moose And a Car who must Pursue a Woman in A MySQL Convention",2006,English,6,0.99,G,176,22.99,"Trailers,Commentaries,Deleted Scenes",Comedy,"17//HELEN//VOIGHT,34//AUDREY//OLIVIER,37//VAL//BOLGER,58//CHRISTIAN//AKROYD,127//KEVIN//GARLAND,128//CATE//MCQUEEN,193//BURT//TEMPLE"
120,"CARIBBEAN LIBERTY","A Fanciful Tale of a Pioneer And a Technical Writer who must Outgun a Pioneer in A Shark Tank",2006,English,3,4.99,NC-17,92,16.99,"Commentaries,Deleted Scenes",Sports,"83//BEN//WILLIS,93//ELLEN//PRESLEY,98//CHRIS//BRIDGES,110//SUSAN//DAVIS,131//JANE//JACKMAN,145//KIM//ALLEN,161//HARVEY//HOPE,167//LAURENCE//BULLOCK"
121,"CAROL TEXAS","A Astounding Character Study of a Composer And a Student who must Overcome a Composer in A Monastery",2006,English,4,2.99,PG,151,15.99,"Trailers,Behind the Scenes",Animation,"16//FRED//COSTNER,51//GARY//PHOENIX,59//DUSTIN//TAUTOU,83//BEN//WILLIS,158//VIVIEN//BASINGER,162//OPRAH//KILMER,200//THORA//TEMPLE"
122,"CARRIE BUNCH","A Amazing Epistle of a Student And a Astronaut who must Discover a Frisbee in The Canadian Rockies",2006,English,7,0.99,PG,114,11.99,"Trailers,Commentaries,Behind the Scenes",Horror,"37//VAL//BOLGER,53//MENA//TEMPLE,57//JUDE//CRUISE,76//ANGELINA//ASTAIRE,94//KENNETH//TORN,157//GRETA//MALDEN,196//BELA//WALKEN"
123,"CASABLANCA SUPER","A Amazing Panorama of a Crocodile And a Forensic Psychologist who must Pursue a Secret Agent in The First Manned Space Station",2006,English,6,4.99,G,85,22.99,"Trailers,Deleted Scenes,Behind the Scenes",Travel,"92//KIRSTEN//AKROYD,102//WALTER//TORN,144//ANGELA//WITHERSPOON,197//REESE//WEST"
124,"CASPER DRAGONFLY","A Intrepid Documentary of a Boat And a Crocodile who must Chase a Robot in The Sahara Desert",2006,English,3,4.99,PG-13,163,16.99,Trailers,Children,"17//HELEN//VOIGHT,64//RAY//JOHANSSON,80//RALPH//CRUZ,93//ELLEN//PRESLEY,102//WALTER//TORN"
125,"CASSIDY WYOMING","A Intrepid Drama of a Frisbee And a Hunter who must Kill a Secret Agent in New Orleans",2006,English,5,2.99,NC-17,61,19.99,"Commentaries,Behind the Scenes",Travel,"15//CUBA//OLIVIER,23//SANDRA//KILMER,34//AUDREY//OLIVIER,65//ANGELA//HUDSON,138//LUCILLE//DEE,144//ANGELA//WITHERSPOON,198//MARY//KEITEL"
126,"CASUALTIES ENCINO","A Insightful Yarn of a A Shark And a Pastry Chef who must Face a Boy in A Monastery",2006,English,3,4.99,G,179,16.99,Trailers,Action,"24//CAMERON//STREEP,53//MENA//TEMPLE,95//DARYL//WAHLBERG,106//GROUCHO//DUNST,110//SUSAN//DAVIS"
127,"CAT CONEHEADS","A Fast-Paced Panorama of a Girl And a A Shark who must Confront a Boy in Ancient India",2006,English,5,4.99,G,112,14.99,"Commentaries,Deleted Scenes",Comedy,"17//HELEN//VOIGHT,144//ANGELA//WITHERSPOON,159//LAURA//BRODY,187//RENEE//BALL"
128,"CATCH AMISTAD","A Boring Reflection of a Lumberjack And a Feminist who must Discover a Woman in Nigeria",2006,English,7,0.99,G,183,10.99,"Trailers,Behind the Scenes",Foreign,"40//JOHNNY//CAGE,58//CHRISTIAN//AKROYD,88//KENNETH//PESCI,116//DAN//STREEP,155//IAN//TANDY"
129,"CAUSE DATE","A Taut Tale of a Explorer And a Pastry Chef who must Conquer a Hunter in A MySQL Convention",2006,English,3,2.99,R,179,16.99,"Commentaries,Deleted Scenes,Behind the Scenes",Documentary,"54//PENELOPE//PINKETT,59//DUSTIN//TAUTOU,62//JAYNE//NEESON,175//WILLIAM//HACKMAN,195//JAYNE//SILVERSTONE,197//REESE//WEST"
130,"CELEBRITY HORN","A Amazing Documentary of a Secret Agent And a Astronaut who must Vanquish a Hunter in A Shark Tank",2006,English,7,0.99,PG-13,110,24.99,"Deleted Scenes,Behind the Scenes",Action,"59//DUSTIN//TAUTOU,103//MATTHEW//LEIGH,144//ANGELA//WITHERSPOON,195//JAYNE//SILVERSTONE"
131,"CENTER DINOSAUR","A Beautiful Character Study of a Sumo Wrestler And a Dentist who must Find a Dog in California",2006,English,5,4.99,PG,152,12.99,"Deleted Scenes",Classics,"29//ALEC//WAYNE,147//FAY//WINSLET,151//GEOFFREY//HESTON,179//ED//GUINESS"
132,"CHAINSAW UPTOWN","A Beautiful Documentary of a Boy And a Robot who must Discover a Squirrel in Australia",2006,English,6,0.99,PG,114,25.99,"Deleted Scenes,Behind the Scenes",Sci-Fi,"2//NICK//WAHLBERG,134//GENE//HOPKINS"
133,"CHAMBER ITALIAN","A Fateful Reflection of a Moose And a Husband who must Overcome a Monkey in Nigeria",2006,English,7,4.99,NC-17,117,14.99,Trailers,Music,"29//ALEC//WAYNE,60//HENRY//BERRY,68//RIP//WINSLET,107//GINA//DEGENERES,132//ADAM//HOPPER,133//RICHARD//PENN,148//EMILY//DEE"
134,"CHAMPION FLATLINERS","A Amazing Story of a Mad Cow And a Dog who must Kill a Husband in A Monastery",2006,English,4,4.99,PG,51,21.99,Trailers,Animation,"48//FRANCES//DAY-LEWIS,57//JUDE//CRUISE,63//CAMERON//WRAY,96//GENE//WILLIS"
